energy (eV),scatter (barn),capture (barn),total (barn)
265766.1,3.225746,4.983228e-05,3.22579583
268172.5,3.180341,4.693614e-05,3.18038794
271820.4,3.115328,4.424688e-05,3.11537225
275468.2,3.049634,4.323319e-05,3.04967723
279923.8,2.958527,4.463647e-05,2.95857164
282151.6,2.903292,4.687412e-05,2.90333887
284379.4,2.836977,5.075082e-05,2.83702775
285594.30000000005,2.793495,5.399465e-05,2.79354899
286809.2,2.743053,5.83988e-05,2.7431114
288024.1,2.683188,6.451378e-05,2.68325251
289239.0,2.610332,7.326259e-05,2.61040526
289875.4,2.565151,7.943045e-05,2.56523043
290511.7,2.513847,8.713312e-05,2.51393413
291148.10000000003,2.455039,9.689726e-05,2.4551359
291784.4,2.386859,0.0001095206,2.38696852
292312.30000000005,2.321209,0.0001231012,2.3213321
292840.1,2.245731,0.0001404781,2.24587148
293367.9,2.157742,0.0001633743,2.15790537
293895.69999999995,2.054245,0.0001943049,2.05443931
294192.10000000003,1.987853,0.0002167105,1.98806971
294488.5,1.914865,0.000243821,1.91510882
294784.9,1.834114,0.0002774018,1.8343914
295081.3,1.745089,0.0003193931,1.74540839
295368.5,1.650523,0.0003709365,1.65089394
295655.7,1.54855,0.0004370472,1.54898705
295942.9,1.44066,0.0005236871,1.44118369
296230.0,1.331886,0.0006381203,1.33252412
296387.5,1.275549,0.0007175364,1.27626654
296545.0,1.225583,0.0008119422,1.22639494
296623.8,1.204441,0.00086577,1.20530677
296702.5,1.186946,0.000924535,1.18787054
296781.30000000005,1.173745,0.0009885944,1.17473359
296860.0,1.166687,0.001058975,1.16774598
296931.7,1.166569,0.001129025,1.16769803
297003.30000000005,1.173859,0.001204938,1.17506394
297039.2,1.18082,0.0012454,1.1820654
297075.0,1.19025,0.00128742,1.19153742
297110.8,1.202422,0.001331171,1.20375317
297146.6,1.217569,0.001376686,1.21894569
297182.5,1.236035,0.001424156,1.23745916
297218.3,1.25803,0.001473364,1.25950336
297254.10000000003,1.283872,0.001524453,1.28539645
297289.9,1.313837,0.00157743,1.31541443
297325.8,1.348374,0.001632463,1.35000646
297361.6,1.38788,0.001689342,1.38956934
297397.39999999997,1.432728,0.001748162,1.43447616
297433.2,1.483284,0.001808879,1.48509288
297463.8,1.531328,0.001862244,1.53319024
297494.3,1.583917,0.001916734,1.58583373
297524.8,1.641448,0.001972462,1.64342046
297555.30000000005,1.704179,0.002029357,1.70620836
297585.8,1.772353,0.002087328,1.77444033
297616.3,1.846203,0.002146268,1.84834927
297646.8,1.925958,0.00220605,1.92816405
297677.3,2.01182,0.002266529,2.01408653
297707.80000000005,2.103959,0.002327534,2.10628653
297738.3,2.202527,0.002388876,2.20491588
297768.8,2.307634,0.002450341,2.31008434
297799.3,2.419343,0.002511694,2.42185469
297829.8,2.537675,0.002572679,2.54024768
297860.30000000005,2.662589,0.002633018,2.66522202
297890.8,2.793974,0.002692414,2.79666641
297921.3,2.931657,0.002750558,2.93440756
297953.5,3.083582,0.002810218,3.08639222
297985.60000000003,3.241512,0.002867447,3.24437945
298049.8,3.575445,0.00297314,3.57841814
298114.0,3.925488,0.003066539,3.92855454
298178.2,4.287002,0.003144426,4.29014643
298306.6,5.014099,0.00324754,5.01734654
298370.8,5.361767,0.003270243,5.36503724
298435.0,5.688618,0.003276765,5.69189477
298506.9,6.021372,0.003268338,6.02464034
298578.8,6.312348,0.003250029,6.31559803
298650.7,6.557682,0.003231548,6.56091355
298722.5,6.756217,0.00322607,6.75944307
298769.3,6.861859,0.003237148,6.86509615
298816.0,6.949951,0.003267137,6.95321814
298862.69999999995,7.020691,0.003326877,7.02401788
298909.39999999997,7.076831,0.003428462,7.08025946
298956.2,7.12085,0.003591452,7.12444145
299002.9,7.155407,0.003850667,7.15925767
299049.60000000003,7.184544,0.004249699,7.1887937
299096.3,7.214162,0.004854807,7.21901681
299119.0,7.231167,0.005276052,7.23644305
299141.60000000003,7.251729,0.005810374,7.25753937
299164.3,7.278312,0.006503013,7.28481501
299186.89999999997,7.314328,0.007412081,7.32174008
299209.60000000003,7.3668,0.008639286,7.37543929
299232.2,7.447859,0.01031392,7.45817292
299254.89999999997,7.575537,0.01267369,7.58821069
299266.19999999995,7.661621,0.01420509,7.67582609
299277.5,7.765597,0.01605012,7.78164712
299294.10000000003,7.957048,0.01948457,7.97653257
299310.6,8.203751,0.0239883,8.2277393
299318.9,8.353007,0.02674351,8.37975051
299327.2,8.520506,0.02985331,8.55035931
299343.7,8.905878,0.03704964,8.94292764
299376.9,9.766653,0.05318681,9.81983981
299385.2,9.944727,0.05653131,10.0012583
299393.5,10.08241,0.05912872,10.1415387
299401.8,10.16813,0.06077047,10.2289005
299410.0,10.19402,0.06131591,10.2553359
299418.30000000005,10.15778,0.06072936,10.2185094
299426.6,10.06131,0.05904796,10.120358
299434.9,9.912245,0.05641401,9.96865901
299443.2,9.721931,0.05303696,9.77496796
299476.3,8.804885,0.03685444,8.84173944
299485.1,8.572995,0.03283638,8.60583138
299493.89999999997,8.359197,0.02918147,8.38837847
299502.7,8.165434,0.0259242,8.1913582
299511.5,7.991781,0.02306292,8.01484392
299520.3,7.837164,0.02057312,7.85773712
299529.1,7.699955,0.01841817,7.71837317
299546.6,7.471997,0.01496644,7.48696344
299565.7,7.280011,0.01217348,7.29218448
299584.8,7.135355,0.01010246,7.14545746
299603.89999999997,7.025782,0.00853954,7.03432154
299622.9,6.939851,0.007342154,6.94719315
299642.0,6.868206,0.006395869,6.87460187
299661.0,6.806895,0.005642581,6.81253758
299680.1,6.752626,0.005027737,6.75765374
299699.1,6.704245,0.00452467,6.70876967
299738.3,6.617146,0.003732145,6.62087815
299777.5,6.541854,0.003165142,6.54501914
299816.7,6.474369,0.002744268,6.47711327
299855.8,6.41227,0.002419035,6.41468904
299895.0,6.353932,0.002160916,6.35609292
299934.2,6.298644,0.001952642,6.30059664
300012.5,6.195099,0.001638341,6.19673734
300067.9,6.126176,0.001471579,6.12764758
300123.19999999995,6.0603,0.00133627,6.06163627
300233.8,5.935995,0.001129147,5.93712415
300344.4,5.820314,0.0009774266,5.82129143
300455.0,5.712419,0.000861479,5.71328048
300640.89999999997,5.546136,0.0007156719,5.54685167
300826.8,5.396908,0.0006097484,5.39751775
301012.7,5.262804,0.0005294508,5.26333345
301198.5,5.142,0.0004665962,5.1424666
301406.7,5.020364,0.0004108856,5.02077489
301614.9,4.91135,0.00036661,4.91171661
302031.3,4.724814,0.0003021501,4.72511615
302315.80000000005,4.616972,0.0002713355,4.61724334
302600.2,4.522062,0.0002487298,4.52231073
302884.6,4.437766,0.0002331865,4.43799919
303169.0,4.362786,0.0002249995,4.363011
303242.8,4.344653,0.0002241948,4.34487719
303519.5,4.280996,0.0002272555,4.28122326
303657.89999999997,4.251523,0.0002334655,4.25175647
303796.2,4.223597,0.0002444642,4.22384146
303934.6,4.196925,0.000261592,4.19718659
304072.89999999997,4.171561,0.0002881299,4.17184913
304142.10000000003,4.159276,0.0003057843,4.15958178
304211.2,4.147446,0.0003295495,4.14777555
304280.4,4.135739,0.0003560611,4.13609506
304349.5,4.12445,0.0003919736,4.12484197
304451.0,4.108505,0.0004661732,4.10897117
304501.7,4.10083,0.0005163835,4.10134638
304552.4,4.093379,0.0005795732,4.09395857
304603.2,4.086165,0.0006604711,4.08682547
304653.89999999997,4.079225,0.000761834,4.07998683
304704.6,4.072667,0.0008985807,4.07356558
304755.3,4.066606,0.001086914,4.06769291
304789.9,4.062844,0.001258176,4.06410218
304824.5,4.0595,0.001479734,4.06097973
304859.1,4.056723,0.00177281,4.05849581
304893.7,4.054734,0.002168411,4.05690241
304911.0,4.054151,0.002420771,4.05657177
304928.3,4.053947,0.002724246,4.05667125
304945.6,4.054232,0.003093997,4.057326
304962.89999999997,4.055146,0.003549826,4.05869583
304980.19999999995,4.056888,0.004119624,4.06100762
304997.5,4.059745,0.004843911,4.06458891
305014.8,4.064143,0.005782546,4.06992555
305032.0,4.070689,0.007019374,4.07770837
305045.89999999997,4.078259,0.008338372,4.08659737
305059.7,4.088703,0.01005921,4.09876221
305073.5,4.103385,0.01237711,4.11576211
305087.3,4.124342,0.0155806,4.1399226
305094.3,4.138303,0.0176767,4.1559797
305101.2,4.15491,0.02014591,4.17505591
305108.1,4.174928,0.02309889,4.19802689
305115.0,4.198999,0.02662739,4.22562639
305121.9,4.227771,0.03082457,4.25859557
305128.8,4.261813,0.03577253,4.29758553
305142.6,4.346733,0.0480749,4.3948079
305171.3,4.567774,0.08011386,4.64788786
305178.5,4.616777,0.08727816,4.70405516
305185.7,4.655108,0.09294284,4.74805084
305192.89999999997,4.679012,0.09657095,4.77558295
305200.0,4.685967,0.09779511,4.78376211
305207.7,4.673919,0.09634033,4.77025933
305215.4,4.642774,0.09216502,4.73493902
305223.10000000003,4.595948,0.08574787,4.68169587
305230.80000000005,4.538277,0.07777098,4.61604798
305246.2,4.41118,0.06008515,4.47126515
305261.5,4.296087,0.04403209,4.34011909
305268.6,4.251361,0.03779996,4.28916096
305275.6,4.213229,0.03249666,4.24572566
305282.60000000003,4.180734,0.02799009,4.20872409
305289.6,4.153309,0.02420153,4.17751053
305296.6,4.130269,0.02103486,4.15130386
305303.60000000003,4.110921,0.01839236,4.12931336
305310.6,4.094626,0.01618397,4.11080997
305317.60000000003,4.080833,0.01433151,4.09516451
305331.7,4.058858,0.01142746,4.07028546
305345.7,4.042552,0.009330372,4.05188237
305359.7,4.029969,0.007764796,4.0377338
305373.7,4.019966,0.006567933,4.02653393
305393.39999999997,4.008862,0.005308519,4.01417052
305413.0,4.000131,0.004386812,4.00451781
305432.6,3.992959,0.003687874,3.99664687
305452.2,3.98689,0.003146202,3.9900362
305471.9,3.981596,0.002716572,3.98431257
305491.5,3.976925,0.002373516,3.97929852
305511.1,3.972704,0.002094034,3.97479803
305530.7,3.968835,0.001863851,3.97069885
305570.0,3.961857,0.001510562,3.96336756
305609.2,3.955588,0.001252391,3.95684039
305648.5,3.949782,0.001057087,3.95083909
305687.7,3.944345,0.0009075301,3.94525253
305738.2,3.93772,0.0007610388,3.93848104
305788.7,3.931412,0.0006506283,3.93206263
305839.19999999995,3.925347,0.0005654689,3.92591247
305889.6,3.919504,0.0004999999,3.920004
305940.1,3.913785,0.0004458067,3.91423081
305990.5,3.908209,0.0004012891,3.90861029
306091.4,3.897382,0.0003335166,3.89771552
306192.39999999997,3.886926,0.0002849734,3.88721097
306293.3,3.876807,0.0002489937,3.87705599
306394.2,3.86698,0.0002215051,3.86720151
306495.10000000003,3.857432,0.000200131,3.85763213
306735.3,3.835694,0.0001645788,3.83585858
306975.4,3.81514,0.0001412082,3.81528121
307215.6,3.79565,0.000124898,3.7957749
307455.7,3.777232,0.0001132386,3.77734524
307936.0,3.742984,9.717968e-05,3.74308118
308416.3,3.711899,8.678282e-05,3.71198578
309105.39999999997,3.672004,7.692395e-05,3.67208092
309794.4,3.636634,7.024285e-05,3.63670424
311172.5,3.576574,6.17596e-05,3.57663576
312856.89999999997,3.517892,5.589622e-05,3.5179479
314541.30000000005,3.470399,5.244775e-05,3.47045145
317910.0,3.397702,4.921489e-05,3.39775121
320857.5,3.350131,4.856674e-05,3.35017957
325266.60000000003,3.296031,4.970981e-05,3.29608071
329675.7,3.255249,5.263082e-05,3.25530163
334084.8,3.223729,5.713344e-05,3.22378613
338493.8,3.199049,6.323188e-05,3.19911223
343770.0,3.178021,7.324643e-05,3.17809425
347164.6,3.174881,8.173425e-05,3.17496273
350559.10000000003,3.176142,9.224082e-05,3.17623424
353953.69999999995,3.183172,0.0001055748,3.18327757
357348.2,3.213384,0.0001224573,3.21350646
359931.5,3.245559,0.0001386822,3.24569768
362514.80000000005,3.285223,0.0001586637,3.28538166
365098.1,3.334803,0.0001835443,3.33498654
367681.3,3.397786,0.0002149111,3.39800091
369718.5,3.460214,0.000245841,3.46045984
371755.7,3.533542,0.0002836614,3.53382566
373792.89999999997,3.626566,0.000330343,3.62689634
375830.0,3.736269,0.0003883482,3.73665735
377692.9,3.848954,0.0004538973,3.8494079
378624.30000000005,3.917844,0.0004918056,3.91833581
379555.7,3.996798,0.0005337121,3.99733171
380487.10000000003,4.085487,0.0005794023,4.0860664
381418.5,4.164189,0.0006298889,4.16481889
382349.9,4.252785,0.0006842139,4.25346921
383281.3,4.372904,0.0007424325,4.37364643
384411.2,4.54356,0.0008184291,4.54437843
385541.0,4.724109,0.0008967559,4.72500576
387800.7,5.104701,0.001050665,5.10575167
388930.60000000003,5.285223,0.001115927,5.28633893
390060.39999999997,5.442727,0.001165859,5.44389286
390625.3,5.50791,0.00118386,5.50909386
391190.2,5.560495,0.001195773,5.56169077
391755.10000000003,5.600276,0.001201764,5.60147776
392320.0,5.625818,0.001201379,5.62701938
392920.0,5.637142,0.001194137,5.63833614
393520.0,5.632441,0.001180201,5.6336212
394455.0,5.594715,0.001146327,5.59586133
395390.0,5.524415,0.001100059,5.52551506
396325.0,5.447291,0.001044588,5.44833559
397260.0,5.354347,0.0009834231,5.35533042
399130.0,5.170904,0.0008557269,5.17175973
401000.0,4.910163,0.0007337128,4.91089671
403085.0,4.64103,0.0006152536,4.64164525
404127.5,4.505586,0.0005639686,4.50614997
405170.0,4.379398,0.0005175968,4.3799156
407255.0,4.156183,0.0004395782,4.15662258
409340.0,3.967146,0.0003780965,3.9675241
411389.0,3.809446,0.0003308621,3.80977686
413437.9,3.674615,0.0002942694,3.67490927
414462.4,3.614499,0.0002794087,3.61477841
415486.8,3.564772,0.0002667559,3.56503876
417535.7,3.48733,0.0002468238,3.48757682
419075.1,3.438901,0.0002372629,3.43913826
420614.4,3.39832,0.0002328069,3.39855281
421897.2,3.371057,0.0002341634,3.37129116
423180.0,3.350759,0.0002417748,3.35100077
424699.4,3.354721,0.0002647629,3.35498576
425459.1,3.36495,0.0002858315,3.36523583
426218.8,3.383987,0.0003177676,3.38430477
426686.30000000005,3.402113,0.0003455196,3.40245852
427153.8,3.424845,0.0003821502,3.42522715
427621.3,3.454646,0.0004309025,3.4550769
428088.8,3.497607,0.0004967101,3.49810371
428416.6,3.538127,0.0005563421,3.53868334
428744.4,3.587512,0.0006300014,3.588142
429072.2,3.64623,0.0007198436,3.64694984
429400.0,3.718264,0.0008267255,3.71909073
430150.0,3.912157,0.001106299,3.9132633
430337.5,3.95482,0.001167543,3.95598754
430525.0,3.988312,0.001216276,3.98952828
430712.5,4.008393,0.001246948,4.00963995
430900.0,4.013308,0.00125736,4.01456536
430980.0,4.010464,0.001254868,4.01171887
431175.0,3.994273,0.001231977,3.99550498
431370.0,3.963044,0.001188952,3.96423295
431565.0,3.91979,0.001130245,3.92092025
431760.0,3.868659,0.001061416,3.86972042
432540.0,3.658735,0.0007810753,3.65951608
432853.3,3.589585,0.0006890563,3.59027406
433166.60000000003,3.534732,0.0006123625,3.53534436
433479.89999999997,3.493267,0.0005496532,3.49381665
433793.2,3.460965,0.000498823,3.46146382
434202.39999999997,3.43005,0.000446874,3.43049687
434611.6,3.409298,0.0004077209,3.40970572
435430.0,3.359781,0.0003557582,3.36013676
436375.0,3.317562,0.0003245856,3.31788659
437320.0,3.294739,0.0003127302,3.29505173
437583.80000000005,3.296964,0.0003120333,3.29727603
438335.39999999997,3.311031,0.0003154525,3.31134645
439086.9,3.335841,0.0003264184,3.33616742
439838.5,3.372973,0.0003451185,3.37331812
440590.0,3.424813,0.0003723446,3.42518534
441269.39999999997,3.488391,0.0004061425,3.48879714
441948.8,3.572971,0.0004502796,3.57342128
442628.2,3.68767,0.0005081393,3.68817814
442967.9,3.757652,0.000543558,3.75819556
443307.5,3.836971,0.0005837369,3.83755474
443610.4,3.917948,0.0006247634,3.91857276
443913.2,4.008874,0.0006708153,4.00954482
444216.0,4.11139,0.000722699,4.1121127
444518.8,4.227913,0.0007816039,4.2286946
444821.6,4.358528,0.0008475466,4.35937555
445124.39999999997,4.505949,0.000921847,4.50687085
445427.2,4.671761,0.00100525,4.67276625
445730.0,4.855826,0.001097641,4.85692364
446053.7,5.075555,0.001207626,5.07676263
446377.39999999997,5.313081,0.001328265,5.31440927
447024.7,5.82833,0.001589864,5.82991986
447348.39999999997,6.090972,0.001722093,6.09269409
447672.10000000003,6.341037,0.001847278,6.34288428
447995.8,6.554272,0.001953074,6.55622507
448157.6,6.640971,0.001995706,6.64296671
448319.39999999997,6.711088,0.002029869,6.71311787
448569.7,6.781036,0.00206318,6.78309918
448820.0,6.803666,0.002072641,6.80573864
448948.30000000005,6.794758,0.00206721,6.79682521
449076.6,6.772085,0.002054911,6.77413991
449333.2,6.688714,0.002010878,6.69072488
449589.8,6.564962,0.001945542,6.56690754
449846.3,6.403815,0.001861953,6.40567695
450359.4,6.013891,0.001662551,6.01555355
450872.5,5.595816,0.001450984,5.59726698
451145.0,5.379934,0.001342481,5.38127648
451417.4,5.175263,0.001239996,5.176503
451689.8,4.98131,0.001143158,4.98245316
451962.19999999995,4.805878,0.001055238,4.80693324
452234.7,4.645658,0.0009742893,4.64663229
452507.1,4.499032,0.0009003036,4.4999323
452779.5,4.366976,0.0008337485,4.36780975
453051.9,4.247627,0.0007736472,4.24840065
453355.5,4.128263,0.0007135785,4.12897658
453659.0,4.022867,0.0006605634,4.02352756
453962.5,3.927775,0.0006127393,3.92838774
454266.0,3.842864,0.0005700351,3.84343404
454873.0,3.692832,0.000497485,3.69332949
455480.0,3.56199,0.0004392288,3.56242923
456110.0,3.449197,0.0003902459,3.44958725
456740.0,3.354598,0.000350322,3.35494832
457370.0,3.274753,0.0003177307,3.27507073
458000.0,3.20507,0.0002901825,3.20536018
459003.5,3.112531,0.0002554501,3.11278645
459505.2,3.07439,0.000241336,3.07463134
459756.1,3.057631,0.0002348164,3.05795978
460006.9,3.041813,0.0002287617,3.04218855
461010.39999999997,2.985186,0.0002078388,2.985752
462013.8,2.937084,0.0001911441,2.93784466
463689.6,2.870965,0.0001703424,2.87205784
465365.39999999997,2.816344,0.0001553109,2.81777479
467041.2,2.772251,0.0001443904,2.77402384
468716.89999999997,2.733987,0.0001364002,2.73610481
471137.1,2.685508,0.0001285238,2.68812771
473557.2,2.642268,0.0001236424,2.64539259
478397.5,2.565163,0.0001199011,2.56930338
482688.2,2.502942,0.0001213383,2.50798758
484833.5,2.473229,0.0001233928,2.47872851
485369.9,2.465902,0.000124012,2.47151511
485906.2,2.458606,0.0001246612,2.46443048
486978.8,2.444276,0.0001262347,2.45141773
489124.10000000003,2.415995,0.0001297562,2.42577176
490196.8,2.402056,0.0001317164,2.41315054
490330.9,2.400314,0.0001319623,2.41159092
490465.0,2.398602,0.0001322346,2.41056712
490733.1,2.395199,0.0001327962,2.40887497
491269.4,2.38839,0.0001339196,2.40548835
493414.7,2.361783,0.0001389018,2.39257202
493682.89999999997,2.358502,0.0001395555,2.39071578
493951.1,2.355314,0.000140272,2.38818711
494487.4,2.348941,0.0001417049,2.38313127
495023.7,2.342567,0.0001431377,2.37807442
495560.0,2.336202,0.0001445749,2.3729315
496115.0,2.329935,0.0001462377,2.36413516
496670.0,2.323675,0.0001479049,2.35525077
497780.0,2.311206,0.0001512616,2.33753299
498890.0,2.299605,0.0001550041,2.3206836
499445.0,2.293805,0.0001568754,2.31225941
499722.5,2.290905,0.0001578111,2.30804731
499861.2,2.289454,0.0001582806,2.3059405
499930.6,2.287354,0.0001607334,2.30351457
499948.0,2.284169,0.0001656405,2.30025215
499965.3,2.277376,0.0001763721,2.29338802
499982.6,2.265978,0.0001945391,2.28192634
499999.9,2.251182,0.0002181982,2.26707215
500000.0999999999,2.214099,0.0002780001,2.23004801
500110.00000000006,2.2133,0.0002780782,2.22872908
504009.99999999994,2.1699,0.000280851,2.17974975
507800.00000000006,2.1224,0.0002835456,2.13199413
508170.0,2.1551,0.0002838087,2.16466917
508390.0,2.4979,0.0002839651,2.50745433
508520.0,2.9205,0.0002840575,2.93004556
508600.00000000006,3.1408,0.0002841144,3.15034017
508669.99999999994,2.9748,0.0002841641,2.98433545
508860.0,2.3753,0.0002842992,2.38482263
509009.99999999994,2.1621,0.0002844059,2.17161252
509270.0,2.0971,0.0002845907,2.10659498
511399.99999999994,2.0648,0.0002861051,2.07415132
519460.00000000006,1.9246,0.0002918356,1.93340769
522560.0,1.9849,0.0002940396,1.99349861
526940.0,2.137,0.0002971536,2.14530319
527410.0,2.1758,0.0002974878,2.18407149
529820.0,2.374,0.0002992012,2.38354035
533090.0,2.784,0.0003015261,2.795262
536790.0,3.3237,0.0003041567,3.33691005
539130.0,3.6042,0.0003058204,3.61864205
541060.0,3.7615,0.0003071926,3.77695819
541770.0,3.8193,0.0003076974,3.83531859
543720.0,3.9044,0.0003090838,3.92195768
546150.0,3.9603,0.0003108115,3.97977564
547722.5580000001,3.968525,0.0003119295,3.98924183
548540.0,3.9728,0.0003125248,3.99416203
553220.0,3.9475,0.000315933,3.97255596
558100.0,3.9075,0.0003194868,3.93640775
559260.0,3.8972,0.0003203315,3.92702333
562950.0,3.8613,0.0003230187,3.89716194
563400.0,3.9342,0.0003233464,3.97079836
563680.0,4.1769,0.0003235503,4.21395657
563790.0,4.4707,0.0003236304,4.50793658
563940.0,4.879,0.0003237397,4.91648205
563990.0,5.0034,0.0003237761,5.04096388
564080.0,4.8607,0.0003238416,4.89841116
564280.0,4.2186,0.0003239873,4.25663846
564460.0,3.9713,0.0003241184,4.00963302
564800.0,3.8452,0.000324366,3.88408943
565820.0,3.8565,0.0003251088,3.89705864
566260.0,3.7994,0.0003254292,3.84067869
569900.0,3.7979,0.00032808,3.84513547
572910.0,3.8328,0.000330272,3.88496127
574590.0,3.8479,0.0003314954,3.90720949
580310.0,3.9855,0.000335661,4.06914744
583410.0,4.0705,0.0003379185,4.16733759
583970.0,4.1045,0.0003383263,4.20372033
587580.0,4.3004,0.0003409553,4.43879806
590560.0,4.5397,0.0003431254,4.71043873
592420.0,4.6856,0.0003444799,4.87652448
593600.0,4.7654,0.0003453393,4.98189804
596320.0,4.855,0.0003473201,5.13044732
596460.0,4.8611,0.000347422,5.13809332
597590.0,4.9236,0.0003482449,5.21307195
598790.0,5.0436,0.0003491188,5.34632362
598920.0,5.1074,0.0003492135,5.41155921
599260.0,5.2759,0.0003494611,5.58311946
599560.0,5.7412,0.0003496796,6.05111968
599740.0,6.034,0.0003498107,6.34553981
599920.0,5.6914,0.0003499417,6.00455994
600000.0,5.556,0.00035,5.86988
600160.0,5.2849,0.00035,5.60022
600400.0,4.988,0.00035,5.30548
600750.0,4.8463,0.00035,5.16693
600870.0,4.8262,0.00035,5.14791
601410.0,4.7443,0.00035,5.0628282
604120.0,4.549,0.00035,4.85156
605340.0,4.4611,0.00035,4.7565558
606720.0,4.367,0.00035,4.65442
607370.0,4.3349,0.00035,4.60637
609970.0,4.2817,0.00035,4.48937
611480.0,4.2278,0.00035,4.4214748
614700.0,4.1305,0.00035,4.2943306
615820.0,4.1176,0.00035,4.27105
619460.0,4.0536,0.00035,4.1961362
621670.0,4.0727,0.00035,4.20861
622560.0,4.0671,0.00035,4.2135645
624670.0,4.1266,0.00035,4.2980869
625570.0,4.259,0.00035,4.44116
626620.0,4.4155,0.00035,4.6077815
627110.0,4.5049,0.00035,4.7019049
627590.0,4.397,0.00035,4.5986319
628980.0,4.1208,0.00035,4.3358309
630120.0,4.0865,0.00035,4.31252
630360.0,4.0849,0.00035,4.3075046
633370.0,4.1579,0.00035,4.33767
634100.0,4.1779,0.00035,4.3451308
635970.0,4.2369,0.00035,4.37201
636700.0,4.2504,0.00035,4.3826439
639220.0,4.3342,0.00035,4.45655
642790.0,4.4366,0.00035,4.5609968
648970.0,4.6712,0.00035,4.79914
652780.0,4.8094,0.00035,4.9459655
657420.0,5.0421,0.00035,5.18917
660000.0,5.1685,0.00035,5.3244005
663350.0,5.3326,0.0003488206,5.49996522
668220.0,5.5977,0.0003471062,5.78173201
669770.0,5.7178,0.0003465605,5.90713656
673910.0,6.0213,0.000345103,6.2418322
681390.0,6.5659,0.0003424697,6.84279537
682520.0,6.7921,0.0003420719,7.07751007
683010.0,7.7085,0.0003418994,7.9976023
683420.0,8.5222,0.0003417551,8.81439176
683580.0,8.1268,0.0003416987,8.4201975
684070.0,7.0716,0.0003415262,7.36869013
684800.0,6.8875,0.0003412692,7.19009127
686510.0,6.9967,0.0003406672,7.31217777
687970.0,7.1307,0.0003401532,7.45718015
688780.0,7.2094,0.0003398681,7.53761827
693940.0,7.6302,0.0003380515,7.96949055
695770.0,7.7733,0.0003374073,8.11651741
698380.0,7.9583,0.0003364884,8.32645379
701130.0,8.1291,0.0003355203,8.52352782
702280.0,8.1735,0.0003351155,8.57891512
703562.365,8.230019,0.000334664,8.64074316
704440.0,8.2687,0.0003343869,8.68305759
707480.0,8.3425,0.0003334269,8.76944343
707750.0,8.3498,0.0003333416,8.77700084
710350.0,8.3849,0.0003325206,8.81458002
713330.0,8.3181,0.0003315796,8.75062158
713870.0,8.3045,0.0003314091,8.73942341
718170.0,8.0603,0.0003300512,8.51434875
718530.0,8.0308,0.0003299375,8.48644994
721780.0,7.7648,0.0003289113,8.23479891
722540.0,7.7092,0.0003286713,8.17609047
725680.0,7.3953,0.0003276797,7.84934768
726060.0,7.3581,0.0003275597,7.80993336
730280.0,6.8287,0.0003262271,7.25594243
733480.0,6.4147,0.0003252167,6.82329522
735490.0,6.1436,0.0003245819,6.55157998
738680.0,5.7035,0.0003235746,6.11050357
740990.0,5.4035,0.0003228452,5.79110155
744860.0,4.9008,0.0003216231,5.25589692
746830.0,4.739,0.000321001,5.0775506
747130.0,4.7383,0.0003209063,5.07433091
747680.0,4.7339,0.0003207326,5.06815913
748100.0,5.2047,0.0003206,5.5376061
748730.0,4.6714,0.000320401,5.0022766
749300.0,4.5231,0.000320221,4.85214032
750000.0,4.3927,0.00032,4.7194853
750040.0,4.3851,0.0003199564,4.71175636
752330.0,4.277,0.0003174583,4.59627746
754910.0,4.1529,0.000314644,4.46623564
757260.0,4.0861,0.0003120805,4.39402358
757530.0,4.0844,0.000311786,4.39170179
758940.0,4.0541,0.0003102479,4.37956485
761630.0,4.1711,0.0003073135,4.53121631
762199.123,4.177153,0.0003066927,4.54460059
762730.0,4.1828,0.0003061545,4.55708615
763470.0,4.1921,0.0003054042,4.5747066
765150.0,4.9098,0.0003037009,5.3112963
765660.0,5.3953,0.0003031838,5.80253068
766160.0,5.5051,0.0003026769,5.91795258
766500.0,5.7758,0.0003023322,6.19247553
767000.0,5.9652,0.0003018253,6.38749743
768850.0,5.8577,0.0002999496,6.30079855
770530.0,6.0304,0.0002982463,6.49238825
771700.0,6.1616,0.0002970601,6.62600916
773210.0,6.4328,0.0002955292,6.90033363
776070.0,6.6075,0.0002926295,7.08095153
777910.0,6.6542,0.000290764,7.13145876
779590.0,6.6074,0.0002890607,7.08813496
780870.8600000001,6.560658,0.0002877621,7.04404336
780930.0,6.5585,0.0002877072,7.04200771
782950.0,6.494,0.0002858315,6.97255083
786140.0,6.3646,0.0002828695,6.83532277
786780.0,6.329,0.0002822752,6.79815228
789500.0,6.1801,0.0002797496,6.64025465
796050.0,5.7251,0.0002736677,6.16358757
800000.0,5.4631,0.00027,5.8885212
801730.0,5.3483,0.0002693159,5.76799932
804450.0,5.1735,0.0002682402,5.57847824
810160.0,4.8505,0.0002659821,5.22457478
812780.0,4.7309,0.000264946,5.09079495
818220.0,4.4689,0.0002627947,4.81291479
826440.0,4.1918,0.000259544,4.51181954
827290.0,4.1628,0.0002592079,4.48073371
832660.0,3.9953,0.0002570842,4.30005608
839047.079,3.858978,0.0002545584,4.14806056
840550.0,3.8269,0.0002540241,4.11229462
842690.0,3.787,0.0002532634,4.06714326
850460.0,3.6317,0.0002505012,3.9029389
852440.0,3.6126,0.0002497973,3.8815698
857850.0,3.5591,0.0002478741,3.82342357
