energy (eV),scatter (barn),capture (barn),total (barn)
3187110.0,1.67574,0.0004000205,2.09887192
3190240.0,1.63395,0.000404872,2.05669947
3193380.0,1.59735,0.000409739,2.01971574
3196520.0,1.55646,0.000414606,1.97844201
3199670.0,1.534,0.0004194885,1.95559709
3200000.0,1.53666,0.00042,1.9582168
3201000.0,1.54469,0.00042305,1.96612605
3202820.0,1.54461,0.000428601,1.9805524
3205980.0,1.49684,0.000438239,1.95796914
3209140.0,1.52289,0.000447877,2.00920588
3211910.0,1.5297,0.0004563255,2.03809413
3214290.0,1.5045,0.0004635845,2.03186398
3216670.0,1.54705,0.0004708435,2.09338374
3219050.0,1.68999,0.0004781025,2.2552935
3219400.0,1.68803,0.00047917,2.25612317
3221430.0,1.64092,0.0004853615,2.26095976
3223820.0,1.66492,0.000492651,2.34611845
3226210.0,1.72092,0.0004999405,2.46327724
3228610.0,1.9349,0.0005072605,2.73867186
3231000.0,2.35063,0.00051455,3.21556065
3231300.0,2.36572,0.000515465,3.23832747
3233400.0,2.48965,0.00052187,3.39770927
3235800.0,2.49941,0.00052919,3.44798569
3236200.0,2.48522,0.00053041,3.44054841
3238210.0,2.46606,0.0005365405,3.40316844
3240000.0,2.36716,0.000542,3.2880427
3240610.0,2.33345,0.0005432505,3.24880265
3243020.0,2.19183,0.000548191,3.08533439
3245430.0,1.91292,0.0005531315,2.78457613
3247600.0,1.93574,0.00055758,2.78772358
3247850.0,1.9405,0.0005580925,2.78808439
3250260.0,1.69722,0.000563033,2.50239663
3252690.0,1.64037,0.0005680145,2.40278681
3255110.0,1.53456,0.0005729755,2.25439298
3257530.0,1.58951,0.0005779365,2.26675924
3260000.0,1.58387,0.000583,2.2176556
3260370.0,1.58303,0.0005835735,2.21030467
3263300.0,1.532,0.000588115,2.10771512
3263610.0,1.51991,0.0005885955,2.0968511
3266860.0,1.55762,0.000593633,2.14741443
3270110.0,1.49182,0.0005986705,2.09446777
3273370.0,1.50987,0.0006037235,2.12541062
3276630.0,1.46901,0.0006087765,2.09744358
3279890.0,1.48264,0.0006138295,2.12396643
3280000.0,1.48822,0.000614,2.1299815
3283170.0,1.64907,0.0006157435,2.30336524
3286440.0,1.82293,0.000617542,2.49015434
3289720.0,1.55931,0.000619346,2.23950305
3290400.0,1.52765,0.00061972,2.21053172
3293010.0,1.42958,0.0006211555,2.09935526
3296300.0,1.50529,0.000622965,2.15854417
3299600.0,1.48426,0.00062478,2.12094278
3300000.0,1.47989,0.000625,2.1145641
3302900.0,1.44815,0.0006236957,2.0682585
3306210.0,1.48077,0.0006222071,2.08425361
3309520.0,1.47263,0.0006207184,2.05948872
3312830.0,1.5246,0.0006192297,2.09483383
3316160.0,1.598,0.000617732,2.15150843
3319480.0,1.59812,0.0006162389,2.13495334
3322810.0,1.57551,0.0006147412,2.09561804
3326150.0,1.52539,0.000613239,2.02872244
3326700.0,1.53379,0.0006129917,2.03435999
3329490.0,1.55281,0.0006117369,2.06298144
3332840.0,1.69205,0.0006102302,2.21375003
3336190.0,1.66494,0.0006087235,2.19816872
3339540.0,1.59376,0.0006072169,2.13851732
3340000.0,1.60435,0.00060701,2.15069041
3342910.0,1.67134,0.0006032738,2.22769237
3346270.0,1.58585,0.0005989598,2.15376256
3349640.0,1.61657,0.0005946329,2.19607723
3351200.0,1.63505,0.00059263,2.21992453
3351630.0,1.64014,0.0005920789,2.22649398
3351632.0,1.640164,0.0005920764,2.22652478
3353020.0,1.65658,0.0005903939,2.24771639
3355000.0,1.72616,0.000587994,2.32410879
3356400.0,1.77536,0.0005825584,2.37812196
3359790.0,1.7075,0.0005693967,2.3219166
3360000.0,1.7063,0.0005685814,2.32143858
3361100.0,1.70001,0.0005670628,2.31893306
3363180.0,1.70121,0.0005641913,2.31420439
3366580.0,1.75695,0.0005594975,2.3602532
3369980.0,1.77767,0.0005548037,2.371282
3373390.0,1.87966,0.0005500961,2.4635524
3376380.0,2.01786,0.0005459683,2.59322987
3378940.0,1.9842,0.0005424342,2.55227303
3380000.0,2.06041,0.0005409708,2.62546167
3381510.0,2.16898,0.0005386223,2.72972732
3384070.0,2.24373,0.0005346409,2.79718004
3386640.0,2.19713,0.0005306438,2.74325424
3389220.0,1.83814,0.0005266312,2.37690993
3391800.0,1.77888,0.0005226186,2.31029562
3394380.0,1.63815,0.000518606,2.16221121
3396960.0,1.63302,0.0005145933,2.14972689
3399550.0,1.65052,0.0005105651,2.15984407
3402140.0,1.61412,0.000506537,2.11606124
3404730.0,1.72233,0.0005025088,2.21688841
3405300.0,1.72595,0.0005016223,2.21888362
3407320.0,1.72134,0.0004984806,2.22595238
3409920.0,1.80052,0.000494437,2.32016444
3412520.0,1.84557,0.0004903932,2.38024649
3415130.0,1.84316,0.0004863339,2.39292643
3417730.0,1.82854,0.0004822903,2.39333849
3420000.0,1.87003,0.0004787598,2.44795266
3420340.0,1.87624,0.0004789359,2.45612904
3422960.0,2.04756,0.000480293,2.64260219
3425570.0,2.14917,0.0004816448,2.75930744
3428190.0,2.45019,0.0004830019,3.0754806
3428700.0,2.44507,0.0004832662,3.07331027
3430810.0,2.45724,0.0004843591,3.06434476
3433440.0,2.2057,0.0004857213,2.78646042
3436060.0,2.0828,0.0004870784,2.63731628
3438700.0,1.83911,0.0004884459,2.36718185
3440000.0,1.85891,0.0004891192,2.37395992
3441330.0,1.87917,0.0004898074,2.38089751
3444410.0,1.78561,0.0004914013,2.2564856
3446900.0,1.73475,0.0004926898,2.18068369
3447930.0,1.70813,0.0004932228,2.14932612
3451450.0,1.78331,0.0004950443,2.20831554
3454990.0,1.69224,0.0004968761,2.10096308
3458530.0,1.81776,0.000498708,2.21020051
3460000.0,1.85672,0.0004994687,2.24239907
3461630.0,1.89993,0.0005003126,2.27811181
3464290.0,2.15795,0.0005016899,2.52389689
3466950.0,2.14557,0.0005030672,2.49928197
3469620.0,2.081,0.0005044496,2.42243105
3472290.0,1.96055,0.0005058321,2.28970013
3474960.0,1.95511,0.0005072146,2.27197931
3475500.0,1.95922,0.0005074942,2.27360549
3477630.0,1.96277,0.000508597,2.280031
3480310.0,1.78109,0.0005099847,2.10196898
3483000.0,1.85266,0.0005113775,2.17717058
3485680.0,1.81788,0.0005127651,2.14600857
3488370.0,1.81247,0.000514158,2.14423006
3491060.0,1.79464,0.0005155507,2.13003155
3493750.0,1.8521,0.0005169435,2.19112304
3495000.0,1.89529,0.0005175908,2.23600059
3496450.0,1.9385,0.0005183415,2.28806244
3499150.0,2.11778,0.0005197395,2.48382534
3501860.0,2.28087,0.0005211427,2.66345914
3504560.0,2.42898,0.0005225406,2.82805194
3507270.0,2.32803,0.0005239438,2.74364584
3509990.0,2.09004,0.0005253522,2.52226075
3512700.0,1.88388,0.0005267554,2.33264466
3515420.0,1.86313,0.0005281637,2.32849956
3518150.0,1.67588,0.0005295772,2.15791548
3518400.0,1.68054,0.0005297066,2.16410171
3520870.0,1.7097,0.0005309855,2.22510639
3523600.0,1.72322,0.0005323991,2.2738231
3526330.0,1.72221,0.0005338126,2.30800981
3529070.0,1.53466,0.0005352313,2.15578543
3531810.0,1.5566,0.00053665,2.21305105
3534000.0,1.66554,0.0005377839,2.35022578
3534090.0,1.6719,0.0005378305,2.35587223
3535920.0,1.66449,0.000538778,2.33395368
3537750.0,1.96116,0.0005397256,2.61611503
3539590.0,2.08563,0.0005406783,2.72599718
3541420.0,2.03241,0.0005416258,2.65826863
3543260.0,1.73118,0.0005425786,2.34245068
3545090.0,1.72125,0.000543526,2.31801213
3546930.0,1.46254,0.0005444787,2.04471428
3549230.0,1.52848,0.0005456696,2.09241947
3551990.0,1.5893,0.0005470987,2.1313576
3554760.0,1.61459,0.0005485329,2.13468653
3557530.0,1.6793,0.0005499671,2.17743547
3560000.0,1.73327,0.000551246,2.21182275
3560300.0,1.73983,0.0005514014,2.2160043
3563070.0,1.67879,0.0005528354,2.13300324
3565850.0,1.70268,0.0005542748,2.13485287
3568630.0,1.82337,0.000555714,2.23350251
3571420.0,1.80336,0.0005571584,2.19137286
3574210.0,1.79576,0.0005586029,2.1616532
3574300.0,1.78915,0.0005586495,2.15432965
3577000.0,1.5789,0.0005600474,1.93476045
3579790.0,1.61693,0.0005614918,1.96316069
3582590.0,1.49152,0.0005629414,1.82808644
3585390.0,1.56627,0.0005643911,1.89317209
3588200.0,1.5164,0.0005658459,1.83360325
3590540.0,1.59982,0.0005670574,1.90894666
3592410.0,1.58107,0.0005680255,1.88374233
3594290.0,1.60615,0.0005689988,1.9023334
3596160.0,1.75028,0.0005699669,2.04000897
3598040.0,1.83883,0.0005709402,2.12207014
3599920.0,1.73117,0.0005719135,2.00792121
3600000.0,1.7292,0.000571955,2.00567506
3601800.0,1.68483,0.0005728873,1.95509229
3603680.0,1.49874,0.0005738611,1.76251346
3605570.0,1.26358,0.00057484,1.52083004
3607450.0,1.30651,0.0005758139,1.55727111
3609340.0,1.14049,0.0005767929,1.38472769
3611700.0,1.04985,0.0005780153,1.28594212
3614530.0,1.00419,0.0005794811,1.23051428
3617370.0,1.00311,0.0005809521,1.21963185
3620000.0,1.08109,0.0005823145,1.28853431
3620220.0,1.08761,0.0005824283,1.29429503
3623060.0,1.13768,0.0005838979,1.3345626
3625000.0,1.11113,0.0005849018,1.3013166
3625910.0,1.09867,0.0005853727,1.28571577
3628760.0,1.11599,0.0005868475,1.29319885
3631620.0,1.08455,0.0005883275,1.25188743
3634480.0,1.10597,0.0005898074,1.26343601
3637340.0,1.09156,0.0005912874,1.23915469
3638000.0,1.10364,0.000591629,1.24895663
3640000.0,1.13199,0.0005926639,1.27864986
3640210.0,1.13497,0.0005927727,1.28177087
3643080.0,1.12177,0.0005942593,1.27049846
3645950.0,1.19808,0.0005957459,1.34873595
3648830.0,1.17079,0.0005972377,1.32338024
3651710.0,1.1042,0.0005987294,1.25872453
3654590.0,1.05735,0.0006002211,1.21380872
3657480.0,1.09028,0.0006017181,1.24867972
3660000.0,1.1347,0.0006030234,1.29479222
3660370.0,1.14122,0.0006032149,1.30156072
3663260.0,1.17058,0.0006047104,1.33286171
3666160.0,1.25228,0.000606211,1.41650931
3669060.0,1.21737,0.0006077117,1.38354701
3671960.0,1.20057,0.0006092124,1.36869471
3674400.0,1.15544,0.000610475,1.32520348
3674870.0,1.14463,0.0006107183,1.31682062
3677780.0,1.01714,0.000612224,1.20435832
3680000.0,0.996457,0.0006133729,1.19513967
3680690.0,0.990023,0.000614954,1.19227015
3683610.0,1.06734,0.0006216451,1.28467165
3686040.0,1.10509,0.0006272134,1.33497481
3687990.0,1.03698,0.0006316817,1.27693838
3689940.0,1.05093,0.0006361501,1.30096195
3691890.0,1.15708,0.0006406185,1.41718542
3693850.0,1.19405,0.0006451098,1.46428061
3695800.0,1.40509,0.0006495781,1.68539418
3697760.0,1.60264,0.0006540694,1.89306937
3699720.0,1.83111,0.0006585607,2.13166456
3700000.0,1.84243,0.0006592023,2.144431
3701680.0,1.91035,0.000671163,2.22103786
3703640.0,1.83774,0.0006851172,2.15856252
3705600.0,1.69695,0.0006990714,2.02790717
3707570.0,1.50484,0.0007130967,1.8459836
3709530.0,1.42752,0.0007270509,1.77879825
3711500.0,1.28046,0.0007410763,1.64192458
3713470.0,1.21711,0.0007551016,1.588761
3715930.0,1.1388,0.0007726155,1.52317102
3718890.0,0.989173,0.0007936892,1.38884939
3719900.0,1.01095,0.0008008798,1.41584888
3720000.0,1.01282,0.0008015918,1.41851769
3721860.0,1.04767,0.0008172071,1.46822741
3724820.0,1.10196,0.0008420574,1.54616526
3727790.0,1.09502,0.0008669915,1.56295299
3730770.0,1.16131,0.0008920095,1.65305061
3733740.0,1.17748,0.0009169437,1.69294834
3736720.0,1.26336,0.0009419618,1.80263596
3739710.0,1.43993,0.0009670638,2.00309346
3742700.0,1.59758,0.0009921659,2.18463097
3745690.0,1.64279,0.001017268,2.25372847
3748680.0,1.67955,0.00104237,2.31437607
3749000.0,1.68964,0.0010450565,2.32702256
3751680.0,1.77413,0.0010599957,2.4329159
3752400.0,1.75267,0.0010640092,2.41720601
3754690.0,1.68869,0.0010767743,2.36726117
3755200.0,1.68455,0.0010796173,2.36624682
3755690.0,1.68057,0.0010823483,2.36527005
3755693.0,1.680546,0.0010823651,2.36526437
3757690.0,1.66434,0.0010934959,2.3612978
3760000.0,1.68679,0.0011063713,2.39790547
3760700.0,1.69359,0.00111118,2.40899658
3763720.0,1.63934,0.0011319262,2.37325973
3766730.0,1.68874,0.0011526037,2.4411115
3769750.0,1.75758,0.0011733499,2.52846465
3772780.0,1.72297,0.0011941648,2.51242906
3774500.0,1.71433,0.0012059805,2.51433298
3775800.0,1.73533,0.001214911,2.51577251
3778840.0,1.77203,0.0012357946,2.50673109
3781870.0,1.79819,0.0012566095,2.48730011
3784910.0,1.94392,0.0012774935,2.58728869
3787950.0,1.92568,0.0012983765,2.52330728
3791000.0,1.72188,0.001319329,2.27361533
3794050.0,1.77233,0.0013402815,2.27817348
3796600.0,1.81253,0.001357799,2.2800048
3797100.0,1.80348,0.001361234,2.28035593
3800000.0,1.656,0.001381155,2.18740226
3800160.0,1.64786,0.001382495,2.1822709
3803220.0,1.54287,0.001408106,2.13482021
3806290.0,1.51485,0.0014338005,2.1645275
3809360.0,1.41291,0.001459495,2.1203149
3812430.0,1.45735,0.0014851905,2.22248219
3813500.0,1.44949,0.001494145,2.23474215
3814990.0,1.47769,0.0015066165,2.25181752
3817040.0,1.75662,0.001523773,2.51544167
3819100.0,2.01725,0.001541015,2.76069132
3821150.0,1.96516,0.0015581735,2.69329557
3823210.0,1.88225,0.0015754145,2.59500511
3825270.0,1.60693,0.0015926555,2.30430466
3827840.0,1.43133,0.001614165,2.10951647
3830940.0,1.51568,0.001640111,2.17072121
3834040.0,1.54403,0.001666057,2.17592586
3836620.0,1.84058,0.00168765,2.45321305
3838690.0,2.01797,0.0017049755,2.61514798
3840000.0,1.9971,0.00171594,2.58449714
3840760.0,1.985,0.00172363,2.56672423
3842840.0,1.67562,0.001744679,2.24181808
3844910.0,1.48235,0.0017656265,2.03309663
3846990.0,1.15321,0.0017866755,1.68843048
3849070.0,1.24984,0.0018077245,1.76953442
3851150.0,1.12819,0.0018287735,1.63235827
3853750.0,1.11187,0.0018550845,1.59663068
3856870.0,1.14136,0.0018866575,1.60283146
3860000.0,1.15179,0.001918332,1.58989773
3863140.0,1.20861,0.001950107,1.62327921
3865300.0,1.24529,0.001971966,1.64383597
3866280.0,1.25509,0.001981883,1.65317398
3869420.0,1.29809,0.002013658,1.69469376
3872560.0,1.22532,0.002045434,1.62044343
3875710.0,1.25983,0.0020773105,1.65346851
3878860.0,1.29934,0.002109187,1.69149349
3880000.0,1.30612,0.002120724,1.69773612
3882020.0,1.31814,0.002147225,1.70880993
3884800.0,1.37223,0.002183698,1.7615977
3885180.0,1.37708,0.002188683,1.76881508
3888350.0,1.35111,0.0022302725,1.76259427
3891520.0,1.41724,0.002271862,1.84847346
3894690.0,1.34396,0.0023134505,1.79494255
3897860.0,1.40283,0.00235504,1.87356174
3900000.0,1.4574,0.002383116,1.94146392
3901040.0,1.48392,0.00239442,1.97446082
3904230.0,1.67095,0.0024290945,2.18135739
3907420.0,1.73308,0.002463768,2.26335397
3910610.0,1.76017,0.0024984425,2.31031054
3913800.0,1.61289,0.002533116,2.18289712
3917000.0,1.75474,0.002567899,2.344676
3920210.0,1.81443,0.0026027905,2.42435709
3923410.0,1.88793,0.0026375735,2.51778597
3923800.0,1.90154,0.002641812,2.53382481
3926630.0,1.96676,0.0026725735,2.65021987
3929840.0,1.95932,0.002707465,2.70082647
3933060.0,1.7327,0.002742465,2.53243387
3936280.0,1.66703,0.002777465,2.52499127
3939400.0,1.61046,0.002811378,2.52484038
3939510.0,1.61235,0.0028125745,2.52484047
3940000.0,1.62156,0.0028179,2.5256318
3942740.0,1.67306,0.002831928,2.53004043
3945980.0,1.68451,0.002848515,2.48580562
3949220.0,1.83572,0.002865103,2.5813309
3952460.0,2.08366,0.00288169,2.77358609
3955710.0,2.26505,0.0028983285,2.89911953
3958960.0,2.10193,0.002914968,2.68014287
3960000.0,2.08521,0.002920292,2.64554869
3962220.0,2.04954,0.002920003,2.5717127
3965470.0,2.02042,0.0029195795,2.48671898
3968700.0,1.96483,0.002919158,2.37559916
3968740.0,1.96339,0.002919152,2.37422325
3972010.0,1.87993,0.0029187265,2.29600643
3975280.0,1.85957,0.0029183,2.2808895
3978550.0,1.7142,0.0029178735,2.14076267
3981830.0,1.69713,0.0029174455,2.12895185
3985120.0,1.69584,0.002917016,2.13293702
3988400.0,1.67522,0.002916589,2.11757619
3991700.0,1.67565,0.002916158,2.12329736
3994990.0,1.75786,0.0029157295,2.21078253
3998290.0,1.78079,0.0029152995,2.2390038
3999160.0,1.79406,0.002915186,2.25366879
3999165.0,1.794136,0.0029151853,2.25375279
4000000.0,1.80687,0.00291665999,2.26782716
4001600.0,1.83129,0.00289665919,2.29479286
4004900.0,1.73536,0.00285540628,2.20411321
4008219.9999999995,1.63103,0.00281390271,2.1050655
4011529.9999999995,1.64087,0.00277252547,2.12017173
4014850.0,1.64572,0.0027310229,2.13030402
4018180.0,1.7372,0.002689395,2.2270821
4021510.0,1.7325,0.0026477671,2.22768027
4022700.0000000005,1.79976,0.00263289082,2.29683359
4024840.0,1.92071,0.0026137462,2.42119595
4028180.0,1.82493,0.00258386697,2.33074187
4030700.0000000005,1.93731,0.0025613228,2.44714022
4031279.9999999995,1.96319,0.00255611424,2.47394511
4031283.0,1.963324,0.00255608803,2.47408389
4031520.0000000005,1.97388,0.00255432903,2.48501813
4034860.0,2.07165,0.00252954875,2.58811915
4038210.0000000005,2.089,0.00250469341,2.61081619
4040000.0,2.13202,0.00249141201,2.65669321
4041570.0,2.16974,0.00248484,2.69692414
4044930.0,2.20342,0.0024707716,2.73597797
4048289.9999999995,2.42005,0.0024567042,2.9579818
4051650.0000000005,2.5112,0.0024426368,3.05450554
4055020.0,2.47292,0.0024285273,3.02161533
4058400.0,2.23638,0.0024143757,2.79048118
4061300.0,2.01557,0.0024022342,2.57430923
4061779.9999999995,1.98103,0.0024002242,2.53853342
4064600.0000000005,1.80626,0.0023884183,2.35650322
4066860.0,1.76147,0.0023789558,2.30589466
4069110.0,1.55745,0.0023695356,2.09608194
4071380.0000000005,1.69593,0.0023600311,2.22871773
4073640.0,1.69991,0.0023505696,2.22687917
4075900.0,1.73228,0.0023411073,2.25343071
4078170.0,1.86989,0.0023316038,2.3851965
4080000.0,2.02089,0.0023239412,2.53148504
4080440.0000000005,2.0572,0.0023228693,2.56666297
4082709.9999999995,1.87753,0.0023173379,2.38115274
4084980.0,1.7706,0.0023118064,2.26838241
4087830.0000000005,1.44225,0.0023048613,1.93269996
4091240.0,1.24124,0.0022965526,1.72291665
4094660.0,1.16917,0.0022882187,1.64204762
4096400.0,1.19129,0.0022839787,1.65969098
4098090.0,1.20207,0.0022798609,1.67681976
4099999.9999999995,1.16106,0.0022752067,1.64298501
4101520.0,1.12843,0.002275302,1.6160689
4104380.0,1.2351,0.0022754828,1.73349008
4106670.0000000005,1.25468,0.0022756283,1.76167863
4108959.9999999995,1.41849,0.0022757726,1.93409707
4111250.0,1.44158,0.002275918,1.96579552
4113550.0,1.6992,0.0022760634,2.23206166
4115850.0,1.85693,0.0022762087,2.39843771
4118150.0,1.9931,0.0022763541,2.54325375
4120450.0,1.88343,0.0022764994,2.4422299
4122760.0000000005,1.64803,0.0022766457,2.21551355
4125060.0000000005,1.56649,0.0022767911,2.14261959
4127950.0,1.47026,0.0022769737,2.05725357
4131410.0,1.41308,0.0022771925,2.01308029
4134890.0000000005,1.31249,0.0022774124,1.92557221
4136400.0,1.31689,0.0022775078,1.93564851
4138359.9999999995,1.33532,0.0022776323,1.94874183
4139999.9999999995,1.27518,0.0022777358,1.88413654
4141840.0,1.20771,0.0022815321,1.81166033
4145320.0,1.13829,0.002288712,1.73277201
4148810.0,1.12831,0.0022959128,1.71329651
4152310.0,1.0922,0.0023031334,1.66766383
4155220.0,1.12683,0.0023091379,1.69437634
4157549.9999999995,1.21613,0.0023139451,1.77733695
4159890.0,1.30793,0.0023187731,1.86277037
4162230.0,1.4654,0.0023236013,2.0138737
4164570.0000000005,1.5834,0.0023284293,2.12550713
4166909.9999999995,1.53308,0.0023332574,2.06882046
4169250.0,1.52458,0.0023380855,2.05395389
4171599.9999999995,1.26208,0.0023429335,1.78506003
4173940.0,0.939376,0.0023477616,1.45598946
4176290.0,0.70638,0.0023526106,1.21659961
4178639.9999999995,0.604304,0.0023574587,1.10812986
4179999.9999999995,0.626924,0.002360265,1.12704957
4181000.0,0.643556,0.0023611536,1.14095965
4183350.0,0.757013,0.0023632433,1.24802004
4185710.0000000005,0.787826,0.0023653413,1.27240924
4186099.9999999995,0.813088,0.0023656879,1.29660969
4188069.9999999995,0.921972,0.0023674404,1.41884934
4190430.0,1.1214,0.0023695384,1.63427694
4192789.9999999995,1.2121,0.0023716364,1.74097654
4195160.0,1.34742,0.0023737437,1.89236394
4197530.0,1.44687,0.0023758508,2.00788135
4199900.0,1.69129,0.0023779581,2.26836876
4202270.0,2.01644,0.0023800653,2.60958617
4204640.0,2.01516,0.0023821724,2.62437357
4207020.0,2.31367,0.0023842879,2.93901869
4209390.0,2.66404,0.0023863951,3.3054561
4211770.0,2.97828,0.0023885115,3.63583131
4214150.0,3.04374,0.002390628,3.71742653
4216540.0,3.13615,0.0023927525,3.82603955
4218920.0,2.88312,0.0023948689,3.58914477
4220000.0,2.89755,0.002395829,3.61089663
4221000.0,2.91093,0.002405999,3.6310654
4221310.0,2.91505,0.0024062009,3.6372869
4223700.0,2.85676,0.002407761,3.59519936
4226090.0,2.73644,0.0024093221,3.49108182
4228490.0,2.54568,0.0024108891,3.31659199
4230880.0,2.39748,0.0024124493,3.18459445
4233280.0,2.14359,0.0024140163,2.94697472
4235680.0,2.17715,0.0024155834,2.99680488
4238680.0,1.97828,0.0024175423,2.81827264
4240000.0,1.94378,0.0024184043,2.7927213
4242290.0,1.88393,0.0024218071,2.74839771
4245900.0,1.76476,0.002427174,2.65370387
4249520.0,1.73471,0.0024325536,2.64819775
4253140.0,1.79437,0.0024379343,2.73240173
4256760.0,1.7537,0.002443315,2.71627562
4259300.0,1.8037,0.0024470886,2.78349709
4260000.0,1.83463,0.00244813,2.80202943
4260390.0,1.85186,0.0024488019,2.8123522
4264030.0,1.97055,0.0024550746,2.86657507
4267670.0,2.21532,0.0024613463,3.04687795
4271310.0,2.20202,0.002467619,2.96911082
4274960.0,2.25739,0.0024739079,2.95983661
4278620.0,2.13312,0.002480215,2.77074532
4282280.0,1.94223,0.0024865222,2.51503402
4283600.0,1.94159,0.0024887969,2.4910158
4285940.0,1.91354,0.0024928293,2.44842523
4289610.0,1.95251,0.0024991536,2.46459025
4293280.0,1.84857,0.0025054779,2.33784518
4296960.0,2.05913,0.0025118194,2.52553802
4300000.0,1.99427,0.002517057,2.44178776
4300640.0,1.98061,0.0025237602,2.42415646
4304330.0,1.9899,0.0025624072,2.41054941
4308020.0,2.03995,0.0026010534,2.43770235
4309000.0,2.06677,0.0026113185,2.45844132
4311710.0,2.103,0.0026397006,2.5157819
4315410.0,1.81378,0.0026784534,2.25538435
4319120.0,1.67688,0.0027173089,2.14738481
4322830.0,1.62508,0.0027561655,2.12448517
4326550.0,1.53549,0.0027951268,2.06387353
4330270.0,1.74871,0.0028340881,2.30607179
4333990.0,1.97998,0.0028730493,2.56632015
4337720.0,1.98443,0.0029121153,2.59982632
4340000.0,1.88098,0.002935994,2.51413729
4341460.0,1.81473,0.0029542037,2.4592634
4342100.0,1.81213,0.002962186,2.46165019
4345200.0,1.81281,0.003000849,2.47318945
4348940.0,1.89981,0.0030474938,2.57329049
4352690.0,1.86645,0.0030942633,2.55306666
4355820.0,2.13022,0.0031333014,2.827801
4358320.0,2.21081,0.0031644814,2.91714838
4360000.0,2.08517,0.003185433,2.79739343
4360830.0,2.0231,0.0031997991,2.7382349
4363340.0,1.87516,0.0032432398,2.59909944
4366480.0,1.7206,0.0032975846,2.45555398
4370250.0,1.45408,0.0033628335,2.20225843
4374030.0,1.4093,0.0034282551,2.17073796
4377810.0,1.2654,0.0034936767,2.04009748
4381600.0,1.17364,0.003559271,1.96163207
4384100.0,1.06294,0.003602539,1.85970154
4385390.0,1.01551,0.0036248663,1.80710277
4389190.0,1.04236,0.0036906333,1.81872703
4392990.0,1.10156,0.0037564023,1.8627012
4396790.0,1.28493,0.0038221693,2.03084547
4400000.0,1.421,0.003877726,2.15405373
4400610.0,1.44685,0.0038860387,2.17745734
4404420.0,1.58348,0.0039379644,2.29880746
4408240.0,1.69199,0.0039900258,2.39199753
4412070.0,1.57778,0.0040422249,2.26242743
4415660.0,1.82793,0.0040911522,2.49817985
4415900.0,1.84465,0.004094424,2.51393732
4417100.0,1.80955,0.00411079,2.47402479
4419740.0,1.73234,0.0041468058,2.38622721
4421000.0,1.7533,0.004163995,2.4021341
4423580.0,1.79621,0.0042048316,2.43470273
4427430.0,1.85026,0.0042657701,2.47332097
4431280.0,1.7486,0.0043267086,2.35622911
4435130.0,1.68829,0.0043876471,2.28048735
4439000.0,1.82328,0.004448903,2.3999654
4442860.0,1.82025,0.0045100012,2.3814635
4446730.0,1.74692,0.0045712561,2.29262156
4450610.0,1.91712,0.0046326697,2.44726947
4454490.0,1.99716,0.0046940813,2.51175738
4458380.0,1.99709,0.0047556556,2.49609526
4462100.0,1.87328,0.004814536,2.35737454
4462270.0,1.86689,0.0048172269,2.35104973
4466170.0,1.70156,0.0048789569,2.18721446
4470070.0,1.84571,0.0049406869,2.33285909
4473980.0,1.96221,0.0050025756,2.45085768
4477890.0,2.01625,0.0050644633,2.50639626
4480000.0,2.03201,0.005097861,2.52296486
4481810.0,2.04554,0.0051293477,2.53719145
4485730.0,2.10424,0.0051975391,2.59739994
4489660.0,2.29679,0.0052659072,2.79146231
4493590.0,2.19209,0.0053342733,2.68827477
4497530.0,2.18021,0.0054028131,2.67791091
4500000.0,2.04824,0.005445782,2.54689148
4501480.0,1.96916,0.0054677356,2.46837724
4503000.0,2.00769,0.005490285,2.50748829
4505420.0,2.02011,0.0055261814,2.56977958
4509380.0,1.78117,0.0055849246,2.41244712
4512680.0,1.59053,0.0056338756,2.28981338
4515320.0,1.71841,0.0056730384,2.47209844
4517960.0,1.75879,0.0057122002,2.5668834
4520000.0,1.86959,0.005742461,2.71972366
4520610.0,1.90271,0.0057557787,2.76541878
4523260.0,2.14023,0.0058136392,3.05756844
4525910.0,2.04859,0.0058714987,3.0205581
4526000.0,2.0518,0.005873464,3.02562346
4528560.0,2.22865,0.0059293592,3.16938506
4531220.0,2.14059,0.0059874374,3.04694424
4533880.0,2.13653,0.0060455166,3.00850332
4536540.0,2.0694,0.0061035938,2.90699249
4539200.0,2.19947,0.006161672,3.00268157
4540000.0,2.21339,0.00617914,3.00626154
4541870.0,2.24595,0.0062012589,3.01463276
4544530.0,2.00168,0.0062327231,2.73595532
4547200.0,1.87623,0.006264305,2.57596841
4549880.0,1.47791,0.0062960046,2.1429823
4552550.0,1.45057,0.0063275865,2.08110539
4555230.0,1.39941,0.0063592871,1.99527919
4557910.0,1.43417,0.0063909877,1.99537309
4560000.0,1.45613,0.006415709,1.99029861
4560590.0,1.46233,0.0064259333,1.98887013
4563270.0,1.503,0.0064723739,1.99488867
4565960.0,1.72198,0.0065189862,2.17908789
4568650.0,1.92381,0.0065656005,2.3461371
4571340.0,1.86076,0.0066122138,2.24830641
4572600.0,1.73279,0.006634048,2.10404505
4574030.0,1.56196,0.0066588281,1.94032843
4576730.0,1.39538,0.0067056141,1.78717911
4579430.0,1.30526,0.0067524011,1.7104899
4580000.0,1.32832,0.006762279,1.73638528
