energy (eV),scatter (barn),capture (barn),total (barn)
5927.611,15.72658,0.5273594,16.2539394
5928.297,14.96921,0.4998243,15.4690343
5928.982999999999,14.2673,0.4743086,14.7416086
5929.669,13.61582,0.4506291,14.0664491
5930.355,13.01025,0.4286214,13.4388714
5931.041,12.44656,0.408138,12.854698
5931.727000000001,11.92109,0.3890463,12.3101363
5932.4130000000005,11.4306,0.3712275,11.8018275
5933.099,10.97214,0.3545746,11.3267146
5933.785,10.54307,0.3389912,10.8820612
5934.4710000000005,10.14101,0.3243904,10.4654004
5935.157,9.763804,0.3106939,10.0744979
5935.843,9.409496,0.2978306,9.7073266
5936.529,9.076321,0.2857359,9.3620569
5937.215,8.762669,0.2743514,9.0370204
5937.901,8.467079,0.2636238,8.7307028
5939.272,7.925245,0.243963,8.169208
5940.644,7.440708,0.2263856,7.6670936
5942.016,7.006092,0.210623,7.216715
5943.388,6.614853,0.1964371,6.8112901
5944.76,6.261466,0.1836267,6.4450927
5946.132,5.94125,0.1720217,6.1132717
5947.504,5.650216,0.1614768,5.8116928
5948.875999999999,5.384955,0.151868,5.536823
5950.246999999999,5.142708,0.143095,5.285803
5952.118,4.844429,0.132296,4.976725
5953.989,4.578599,0.1226749,4.7012739
5955.860000000001,4.34073,0.1140687,4.4547987
5957.73,4.127133,0.1063432,4.2334762
5959.601000000001,3.93435,0.09937291,4.03372291
5961.472,3.759793,0.09306368,3.85285668
5963.343,3.601225,0.08733429,3.68855929
5965.213,3.456854,0.08211963,3.53897363
5967.957,3.267261,0.07527443,3.34253543
5970.701,3.100396,0.06925283,3.16964883
5973.445,2.952775,0.06392842,3.01670342
5976.188,2.821596,0.05919949,2.88079549
5978.932,2.704424,0.05497766,2.75940166
5981.676,2.59937,0.05119444,2.65056444
5984.42,2.504817,0.0477912,2.5526082
5987.1630000000005,2.419439,0.04471986,2.46415886
5989.907,2.342031,0.04193672,2.38396772
5992.651,2.271653,0.03940777,2.31106077
5995.3949999999995,2.207479,0.03710301,2.24458201
5998.138,2.148819,0.03499746,2.18381646
6000.882,2.095018,0.03306746,2.12808546
6003.625,2.04559,0.03129531,2.07688531
6009.111999999999,1.95803,0.02815879,1.98618879
6014.101,1.889562,0.02570908,1.91527108
6019.09,1.829677,0.02356883,1.85324583
6024.079,1.776936,0.02168606,1.79862206
6029.067,1.730326,0.02002412,1.75035012
6034.0560000000005,1.688919,0.01854953,1.70746853
6039.044000000001,1.651979,0.01723566,1.66921466
6044.032999999999,1.618867,0.0160595,1.6349265
6049.021,1.589081,0.01500288,1.60408388
6059.996,1.533193,0.01302464,1.54621764
6070.971,1.487815,0.01142355,1.49923855
6081.946000000001,1.450442,0.01010944,1.46055144
6092.921,1.419275,0.009017561,1.42829256
6101.402,1.398594,0.008295507,1.40688951
6109.883,1.380371,0.007661315,1.38803232
6126.844,1.349856,0.006604632,1.35646063
6143.804999999999,1.325322,0.005761136,1.33108314
6160.766,1.305325,0.005079063,1.31040406
6182.716,1.284453,0.004374204,1.2888272
6204.666,1.267767,0.003817696,1.2715847
6226.616,1.254174,0.003370557,1.25754456
6248.566,1.242917,0.00300587,1.24592287
6280.4929999999995,1.229644,0.00258454,1.23222854
6312.42,1.219084,0.002258408,1.22134241
6344.347,1.210444,0.001999504,1.2124435
6376.274,1.203251,0.001791023,1.20504202
6420.174,1.195099,0.00156481,1.19666381
6464.0740000000005,1.18841,0.001389211,1.18979921
6507.973999999999,1.182775,0.00125,1.184025
6551.873,1.17793,0.00113786,1.17906786
6631.691000000001,1.170576,0.0009837126,1.17155971
6711.509,1.164451,0.0008712653,1.16532227
6791.327,1.15919,0.000787932,1.15997793
6871.144,1.154496,0.0007235274,1.15521953
7014.816,1.147039,0.000640577,1.14767958
7158.488,1.140366,0.0005833816,1.14094938
7302.16,1.134185,0.0005421564,1.13472716
7445.832,1.128329,0.0005114255,1.12884043
7637.3949999999995,1.120873,0.0004817569,1.12135476
7828.9580000000005,1.113643,0.0004593356,1.11410234
8212.083,1.099655,0.0004297641,1.10008476
8595.208,1.086004,0.0004116291,1.08641563
8978.333,1.072497,0.0003990882,1.07289609
9489.167,1.054608,0.0003886039,1.0549966
10000.0,1.036744,0.0003823056,1.03712631
10625.0,1.01483,0.0003783171,1.01520832
11250.0,0.9927866,0.0003772313,0.993163831
12500.0,0.9481412,0.0003813511,0.948522551
13750.0,0.9025724,0.0003921906,0.902964591
15000.0,0.8559711,0.0004092002,0.8563803
16250.0,0.8083385,0.0004327248,0.808771225
17500.0,0.759823,0.0004637676,0.760286768
18750.0,0.7108021,0.0005040282,0.711306128
19375.0,0.6863187,0.0005283864,0.686847086
20000.0,0.6620373,0.000556119,0.662593419
21025.87,0.6232003,0.0006105648,0.623810865
22051.74,0.5868641,0.000678879,0.587542979
22564.68,0.5702824,0.000719615,0.571002015
23077.609999999997,0.5551036,0.0007652606,0.555868861
23590.54,0.5420081,0.0008176206,0.542825721
24103.469999999998,0.531166,0.0008798828,0.532045883
24170.739999999998,0.5299565,0.0008923717,0.530848872
24226.46,0.529569,0.0009133948,0.530482395
24254.32,0.5313235,0.0009471239,0.532270624
24261.29,0.5328395,0.000966547,0.533806047
24268.25,0.5357268,0.0009988385,0.536725639
24271.73,0.5382277,0.001024502,0.539252202
24275.21,0.5422193,0.001063021,0.543282321
24278.69,0.5497391,0.0011306,0.5508697
24280.43,0.556654,0.00118954,0.55784354
24282.17,0.5680976,0.001283884,0.569381484
24283.13,0.5776197,0.001360785,0.578980485
24284.079999999998,0.5904029,0.001462758,0.591865658
24285.03,0.6077373,0.001599635,0.609336935
24285.98,0.6311692,0.001783121,0.632952321
24286.94,0.663009,0.002030747,0.665039747
24287.89,0.7049472,0.0023551,0.7073023
24288.84,0.7599917,0.002778888,0.762770588
24289.789999999997,0.831186,0.003324953,0.834510953
24290.27,0.8743243,0.003655033,0.877979333
24290.75,0.9228339,0.004025665,0.926859565
24291.23,0.9771284,0.004439932,0.981568332
24291.7,1.036278,0.004890673,1.04116867
24292.18,1.103158,0.005399729,1.10855773
24292.649999999998,1.175293,0.005948175,1.18124118
24293.13,1.256019,0.006561295,1.2625803
24293.6,1.342168,0.007214945,1.34938295
24294.079999999998,1.437526,0.007937785,1.44546379
24294.56,1.540369,0.00871663,1.54908563
24295.04,1.650618,0.009550814,1.66016881
24295.51,1.765559,0.01041973,1.77597873
24295.99,1.889763,0.01135786,1.90112086
24296.46,2.017613,0.0123227,2.0299357
24297.41,2.29239,0.01439364,2.30678364
24298.59,2.655542,0.01712511,2.67266711
24299.769999999997,3.026967,0.01991192,3.04687892
24300.95,3.385719,0.02259569,3.40831469
24301.54,3.553089,0.02384427,3.57693327
24302.13,3.708496,0.02500089,3.73349689
24302.629999999997,3.82869,0.02589303,3.85458303
24303.120000000003,3.934544,0.02667629,3.96122029
24303.61,4.027137,0.02735864,4.05449564
24304.1,4.105189,0.02793057,4.13311957
24304.559999999998,4.164249,0.02835974,4.19260874
24305.02,4.208787,0.02867897,4.23746597
24305.37,4.232593,0.02884564,4.26143864
24305.72,4.24749,0.02894504,4.27643504
24306.06,4.253328,0.02897646,4.28230446
24306.41,4.250412,0.02894152,4.27935352
24306.75,4.238932,0.02884246,4.26777446
24307.140000000003,4.215385,0.02865075,4.24403575
24307.52,4.181982,0.02838534,4.21036734
24307.89,4.139822,0.02805459,4.16787659
24308.260000000002,4.088512,0.02765521,4.11616721
24308.63,4.028474,0.02719048,4.05566448
24309.0,3.960198,0.02666413,3.98686213
24309.48,3.86025,0.02589638,3.88614638
24309.95,3.751119,0.02506068,3.77617968
24310.42,3.632199,0.02415225,3.65635125
24310.890000000003,3.504919,0.02318192,3.52810092
24311.84,3.228193,0.02107751,3.24927051
24312.78,2.938795,0.0188826,2.9576776
24313.93,2.580321,0.01617035,2.59649135
24314.510000000002,2.403154,0.01483227,2.41798627
24315.079999999998,2.234051,0.01355651,2.24760751
24315.66,2.068746,0.01231071,2.08105671
24316.23,1.914271,0.01114775,1.92541875
24316.8,1.768737,0.01005323,1.77879023
24317.370000000003,1.632881,0.009032564,1.64191356
24317.95,1.505063,0.008073297,1.5131363
24318.52,1.389913,0.007210057,1.39712306
24319.1,1.283391,0.006412412,1.28980341
24319.670000000002,1.188976,0.005706275,1.19468228
24320.25,1.102991,0.005064005,1.10805501
24320.82,1.027915,0.004503992,1.03241899
24321.39,0.9616092,0.004010112,0.965619312
24321.96,0.9034335,0.003577478,0.907010978
24322.670000000002,0.841312,0.0031164,0.8444284
24323.379999999997,0.7894113,0.002732118,0.792143418
24324.09,0.7464077,0.00241459,0.74882229
24324.8,0.7110389,0.002154259,0.713193159
24325.510000000002,0.6821343,0.00194228,0.68407658
24326.219999999998,0.6586353,0.001770665,0.660405965
24326.93,0.6396049,0.001632356,0.641237256
24327.63,0.6244242,0.001522635,0.625946835
24329.050000000003,0.6019084,0.001361455,0.603269855
24330.47,0.5870964,0.001257151,0.588353551
24331.89,0.5771172,0.001188276,0.578305476
24333.3,0.5701789,0.001141467,0.571320367
24336.14,0.5611347,0.001082485,0.562217185
24338.97,0.5554354,0.001046888,0.556482288
24344.64,0.5483046,0.001004465,0.549309065
24350.31,0.5439449,0.0009800689,0.544924969
24355.98,0.5409997,0.0009645839,0.541964284
24367.32,0.537255,0.0009466819,0.538201682
24388.91,0.5336599,0.0009331032,0.534593003
24410.5,0.5317465,0.0009286298,0.53267513
24466.649999999998,0.5293626,0.0009295856,0.530292186
24522.8,0.5279318,0.0009346452,0.528866445
24635.09,0.5264482,0.0009493751,0.527397575
24859.670000000002,0.5244652,0.0009814754,0.525446675
25170.64,0.5242032,0.001031238,0.525234438
25481.6,0.5264507,0.001085979,0.527536679
25792.559999999998,0.5315574,0.001146149,0.532703549
25948.039999999997,0.5350576,0.001177983,0.536235583
26103.52,0.5400269,0.001212427,0.541239327
26259.01,0.5453955,0.001247567,0.546643067
26414.489999999998,0.5524808,0.001285637,0.553766437
26569.969999999998,0.5603219,0.001324948,0.561646848
26725.45,0.5696734,0.001366742,0.571040142
26880.93,0.5801042,0.001410254,0.581514454
27036.41,0.5923608,0.001456637,0.593817437
27191.89,0.6063186,0.001505632,0.607824232
27347.37,0.6221742,0.00155748,0.62373168
27537.41,0.6446514,0.001625404,0.646276804
27727.44,0.6704262,0.001698061,0.672124261
27917.47,0.7001198,0.00177622,0.70189602
28107.5,0.7345379,0.001860855,0.736398755
28297.54,0.7736328,0.001951757,0.775584557
28487.57,0.818781,0.00205058,0.82083158
28582.59,0.8434457,0.002102684,0.845548384
28677.600000000002,0.8703862,0.002157665,0.872543865
28867.629999999997,0.9288974,0.002273398,0.931170798
28962.649999999998,0.9618351,0.002335789,0.964170889
29057.670000000002,0.9967103,0.002400518,0.999110818
29152.69,1.033477,0.002467518,1.03594452
29247.7,1.073594,0.002538489,1.07613249
29342.719999999998,1.116354,0.002612548,1.11896655
29437.73,1.161437,0.002689301,1.1641263
29532.75,1.210254,0.002770345,1.21302435
29627.76,1.262744,0.00285554,1.26559954
29722.780000000002,1.318147,0.002944005,1.32109101
29817.8,1.377633,0.003037014,1.38067001
29912.82,1.442221,0.003135612,1.44535661
30007.829999999998,1.510464,0.003238168,1.51370217
30102.850000000002,1.583174,0.003345543,1.58651954
30197.86,1.662846,0.003460302,1.6663063
30245.37,1.703179,0.003518208,1.70669721
30292.88,1.747204,0.003579972,1.75078397
30387.89,1.836584,0.003704879,1.84028888
30491.55,1.944028,0.003851361,1.94787936
30595.2,2.057764,0.004004223,2.06176822
30698.86,2.182538,0.004168176,2.18670618
30802.510000000002,2.316832,0.00434156,2.32117356
30906.170000000002,2.463172,0.004526736,2.46769874
31009.82,2.620886,0.0047229,2.6256089
31113.48,2.793011,0.004932821,2.79794382
31217.129999999997,2.97877,0.005155582,2.98392558
31312.149999999998,3.164243,0.005373915,3.16961692
31407.17,3.363732,0.00560512,3.36933712
31502.19,3.579197,0.005850818,3.58504782
31597.199999999997,3.813023,0.006112959,3.81913596
31692.22,4.064689,0.006390878,4.07107988
31787.23,4.338192,0.006687843,4.34487984
31882.25,4.634339,0.007004299,4.6413433
31977.260000000002,4.953953,0.007340665,4.96129367
32072.280000000002,5.302704,0.007701398,5.3104054
32167.300000000003,5.679483,0.008085208,5.68756821
32262.319999999996,6.088231,0.008494928,6.09672593
32357.329999999998,6.533689,0.008933896,6.5426229
32452.35,7.014752,0.00940075,7.02415275
32547.359999999997,7.539193,0.009900923,7.54909392
32642.379999999997,8.108338,0.01043476,8.11877276
32737.39,8.723403,0.01100242,8.73440542
32796.04,9.130682,0.01137277,9.14205477
32854.69,9.559202,0.01175814,9.57096014
32913.34,10.00891,0.01215822,10.0210682
32971.979999999996,10.48038,0.01257316,10.4929532
33030.63,10.97455,0.01300331,10.9875533
33089.28,11.49246,0.01344906,11.5059091
33147.93,12.03658,0.0139116,12.0504916
33206.57,12.61462,0.01439508,12.6290151
33265.22,13.20374,0.01488519,13.2186252
33323.869999999995,13.83251,0.01539855,13.8479086
33382.52,14.47902,0.01592158,14.4949416
33441.159999999996,15.15633,0.01646132,15.1727913
33558.46,16.58629,0.01757775,16.6038678
33675.75,18.11973,0.0187385,18.1384685
33819.79,20.13421,0.02020177,20.1544118
33963.82,22.24475,0.0216655,22.2664155
34107.85,24.40387,0.02307719,24.4269472
34251.88,26.53411,0.02436161,26.5584716
34323.899999999994,27.56428,0.02494273,27.5892227
34395.91,28.55251,0.02546427,28.5779743
34467.93,29.47141,0.02590329,29.4973133
34539.939999999995,30.33338,0.02628022,30.3596602
34611.96,31.12177,0.02657962,31.1483496
34683.97,31.78853,0.02676178,31.8152918
34755.99,32.36945,0.026866,32.396316
34828.0,32.85674,0.02688686,32.8836269
34932.69,33.32839,0.026719,33.355109
35037.38,33.54538,0.02635055,33.5717306
35122.439999999995,33.52565,0.02590602,33.551556
35207.5,33.35103,0.0253543,33.3763843
35250.03,33.23118,0.02505655,33.2562366
35292.56,33.03952,0.02471312,33.0642331
35377.619999999995,32.60307,0.02399525,32.6270653
35462.68,32.0535,0.02321315,32.0767132
35547.74,31.39466,0.02237649,31.4170365
35632.799999999996,30.65528,0.02150757,30.6767876
35717.850000000006,29.84572,0.02062255,29.8663426
35887.97,28.14913,0.01884361,28.1679736
36058.090000000004,26.36056,0.01711463,26.3776746
36228.21,24.58502,0.01548052,24.6005005
36398.32,22.86912,0.01397219,22.8830922
36543.22,21.49036,0.01280533,21.5031653
36688.11,20.18984,0.01173391,20.2015739
36833.0,18.97666,0.01076002,18.98742
36977.89,17.85649,0.009883256,17.8663733
37122.79,16.81605,0.009085561,16.8251356
37267.68,15.86215,0.008370211,15.8705202
37412.57,14.98424,0.007724651,14.9919647
37557.46,14.17345,0.007138966,14.180589
37702.45,13.43346,0.006614846,13.4400748
37847.44,12.74983,0.006138486,12.7559685
37992.43,12.12046,0.005707179,12.1261672
38137.409999999996,11.54355,0.005318554,11.5488686
38282.4,11.00843,0.004963318,11.0133933
38427.39,10.51652,0.004642011,10.521162
38572.380000000005,10.06142,0.004349153,10.0657692
38717.36,9.638178,0.004080541,9.64225854
38862.35,9.24826,0.003836926,9.25209693
39007.340000000004,8.884512,0.003612664,8.88812466
39152.33,8.545923,0.003406768,8.54932977
39297.310000000005,8.231693,0.003218424,8.23491142
39442.3,7.936955,0.003043955,7.93999896
39587.28,7.662517,0.00288376,7.66540076
39732.27,7.405492,0.002735669,7.40822767
39877.25,7.163807,0.002598122,7.16640512
40167.229999999996,6.727428,0.002354844,6.72978284
40312.22,6.524812,0.002243616,6.52705562
40457.2,6.337478,0.002142464,6.33962046
40747.18,5.989832,0.001957703,5.9917897
41037.15,5.680721,0.001797608,5.68251861
41327.13,5.400554,0.001655693,5.40220969
41617.1,5.149015,0.001531435,5.15054644
41907.08,4.920728,0.001421268,4.92214927
42197.05,4.711677,0.001322565,4.71299957
42487.03,4.522506,0.001235512,4.52374151
42777.0,4.348076,0.001156951,4.34923295
43066.979999999996,4.187542,0.001086277,4.18862828
43356.95,4.040156,0.001022951,4.04117895
43646.93,3.903008,0.0009652588,3.90397326
43936.9,3.776335,0.0009132467,3.77724825
44226.880000000005,3.658451,0.0008659323,3.65931693
44516.85,3.54806,0.0008225676,3.54888257
44991.36,3.383588,0.0007599903,3.38434799
45465.85999999999,3.236057,0.0007060152,3.23676302
45940.37,3.101999,0.0006587395,3.10265774
46414.869999999995,2.979945,0.0006173155,2.98056232
46889.380000000005,2.868342,0.0005808874,2.86892289
47363.88,2.765895,0.0005487524,2.76644375
47838.38,2.671503,0.0005203261,2.67202333
48312.880000000005,2.584283,0.0004951415,2.58477814
49156.44,2.44491,0.000457305,2.44536731
50000.0,2.321971,0.0004265514,2.32239755
50661.68,2.2356,0.0004066498,2.23600665
51323.36,2.155975,0.0003895173,2.15636452
51985.04,2.082714,0.0003749497,2.08308895
52646.71,2.01545,0.0003627581,2.01581276
53308.39,1.952866,0.0003523901,1.95321839
53970.06,1.895098,0.0003438711,1.89544187
55293.41,1.791272,0.0003312517,1.79160325
56496.46,1.709885,0.0003245917,1.71020959
57699.5,1.637595,0.0003212363,1.63791624
58661.94,1.587112,0.000321184,1.58743318
59624.38,1.542496,0.0003232014,1.5428192
60586.82,1.5037,0.0003272417,1.50402724
61549.25,1.470837,0.0003333102,1.47117031
62511.689999999995,1.444184,0.0003414627,1.44452546
63474.130000000005,1.424207,0.000351806,1.42455881
64436.57,1.411582,0.0003645016,1.4119465
65399.0,1.407231,0.0003797724,1.40761077
66120.83,1.411042,0.0003933622,1.41143536
66842.66,1.418969,0.0004081628,1.41937716
67564.49,1.435013,0.0004253053,1.43543831
68286.31999999999,1.457995,0.0004443947,1.45843939
69008.15000000001,1.490794,0.0004661675,1.49126017
69729.98,1.532835,0.0004904018,1.5333254
70451.81,1.588124,0.0005180719,1.58864207
70812.72,1.620402,0.0005330806,1.62093508
71173.63,1.656048,0.0005489323,1.65659693
71745.08,1.722603,0.0005765116,1.72317951
72316.53,1.800955,0.0006069249,1.80156193
72602.26,1.843908,0.000623027,1.84453103
72887.98000000001,1.892698,0.0006404881,1.89333849
73173.7,1.943665,0.0006584477,1.94432345
73459.42,1.999775,0.0006775827,2.00045258
74030.87,2.124461,0.0007186479,2.12517965
74602.32,2.271547,0.000764646,2.27231165
75173.77,2.44219,0.0008157153,2.44300572
75459.49,2.537956,0.000843455,2.53879946
75745.20999999999,2.641309,0.0008727719,2.64218177
76076.05,2.772413,0.0009090613,2.77332206
76406.89,2.914992,0.0009476703,2.91593967
76737.73000000001,3.070845,0.0009889241,3.07183392
77068.56,3.242223,0.001033224,3.24325622
77399.4,3.428501,0.0010804,3.4295814
77730.24,3.633433,0.001131121,3.63456412
78061.08,3.857549,0.001185424,3.85873442
78391.90999999999,4.101413,0.001243351,4.10265635
78735.41,4.381617,0.001308357,4.38292536
79078.91,4.687003,0.001377802,4.6883808
79422.41,5.023771,0.001452658,5.02522366
79594.16,5.202537,0.001491846,5.20402885
79765.9,5.392518,0.001532898,5.3940509
80109.4,5.79591,0.001618821,5.79752882
80452.89,6.239547,0.001711151,6.24125815
80796.39,6.721023,0.001809314,6.72283231
81139.88,7.248376,0.001914289,7.25029029
81396.29,7.675662,0.001997421,7.67765942
81652.7,8.127396,0.002083836,8.12947984
81909.11,8.603176,0.002173364,8.60534936
82165.51,9.103946,0.002266005,9.10621201
82421.92,9.63972,0.002362618,9.64208262
82678.31999999999,10.19965,0.002461617,10.2021116
82934.73,10.78218,0.002562611,10.7847426
83191.13,11.38693,0.002665297,11.3895953
83703.95,12.66953,0.002871943,12.6724019
84216.76,13.98983,0.003076283,13.9929063
84729.57,15.31619,0.003263796,15.3194538
85242.38,16.58713,0.003427307,16.5905573
85575.03,17.34161,0.003512349,17.3451224
85907.68,18.01727,0.00357767,18.0208477
86240.33,18.59452,0.003620745,18.5981407
86572.97,19.06138,0.003640773,19.0650208
86801.69,19.29868,0.003638185,19.3023182
87030.41,19.47776,0.003624943,19.4813849
87259.13,19.6,0.003601641,19.6036016
87487.85,19.66308,0.003568225,19.6666482
87821.41,19.62717,0.003499181,19.6306692
88154.96,19.46542,0.003411914,19.4688319
88488.52,19.19228,0.003310556,19.1955906
88822.07,18.82343,0.003199641,18.8266296
89155.63,18.37646,0.0030846,18.3795446
89489.18000000001,17.87036,0.002972736,17.8733327
89822.73000000001,17.32746,0.002873867,17.3303339
90156.28,16.77031,0.002815871,16.7731259
90423.12,16.35365,0.002853419,16.3565034
90556.54000000001,16.17834,0.0029397,16.1812797
90689.96,16.0614,0.003137106,16.0645371
90747.14,16.04426,0.003283365,16.0475434
90804.31999999999,16.06308,0.003496272,16.0665763
90861.5,16.13785,0.003812535,16.1416625
90918.68000000001,16.30504,0.004298902,16.3093389
90944.89,16.42975,0.004610127,16.4343601
90971.1,16.59935,0.005003646,16.6043536
90997.31,16.82881,0.00550676,16.8343168
91023.51,17.14,0.006159226,17.1461592
91048.53,17.54252,0.006974554,17.5494946
91061.04,17.79426,0.007474224,17.8017342
91073.55,18.08766,0.008049726,18.0957097
91086.06,18.42998,0.008714178,18.4386942
91098.57,18.82943,0.009482378,18.8389124
91111.08,19.29501,0.01037053,19.3053805
91123.58,19.83618,0.01139551,19.8475755
91135.25,20.41815,0.01249113,20.4306411
91146.92000000001,21.0793,0.01372947,21.0930295
91158.59,21.82136,0.01511314,21.8364731
91170.25,22.63856,0.0166309,22.6551909
